,Brand,Product_Name,Price,Category
247,Barneys New York,Cashmere V-Neck Sweater,$475,Sweaters
248,Saint Laurent,Abstract-Pattern Mohair-Blend Oversized Hoodie,"$1,990",Sweaters
249,Barneys New York,Mélange Wool Quarter-Zip Sweater,$325,Sweaters
250,Barneys New York,Wool Polo Sweater,$375,Sweaters
251,Barneys New York,Cashmere Quarter-Zip Sweater,$550,Sweaters
252,Barneys New York,Mélange Wool Quarter-Zip Sweater,$325,Sweaters
253,Thom Browne,Block-Striped Wool V-Neck Cardigan,$950,Sweaters
254,Barneys New York,Cashmere Half-Zip Sweater,$550,Sweaters
255,Barneys New York,Compact Knit Wool Zip-Front Sweater,$525,Sweaters
256,Barneys New York,Mélange Wool Turtleneck Sweater,$250,Sweaters
257,Barneys New York,Cashmere Half-Zip Mock-Turtleneck Sweater,$550,Sweaters
258,Barneys New York,Cashmere Quarter-Zip Sweater,$550,Sweaters
259,Barneys New York,Cashmere V-Neck Sweater,$475,Sweaters
260,Barneys New York,Cashmere V-Neck Sweater,$475,Sweaters
261,Barneys New York,Cashmere V-Neck Sweater,$475,Sweaters
262,Barneys New York,Cashmere V-Neck Sweater,$475,Sweaters
263,Loro Piana,Piqué-Knit Wool-Cashmere Polo Shirt,"$1,195",Sweaters
264,Isaia,Honeycomb-Knit Wool Cardigan,"$1,295",Sweaters
265,Balenciaga,Logo-Jacquard Wool-Blend Oversized Sweater,"$1,390",Sweaters
266,Balenciaga,Rib-Knit Hooded Top,"$1,050",Sweaters
267,Stone Island XO Barneys New York,Logo-Appliquéd Wool Sweater,$480,Sweaters
268,Onia,Monstera-Leaf Cashmere Hoodie,$345,Sweaters
269,Stone Island,Wool Half-Zip Sweater,$745,Sweaters
270,Sacai,Tech-Fabric-Inset Wool Sweater,$830,Sweaters
271,Onia,Palm-Tree Cashmere Hoodie,$345,Sweaters
272,Officine Générale,Merino Wool Half-Zip Sweater,$475,Sweaters
273,Officine Générale,Wool Turtleneck Sweater,$415,Sweaters
274,S.MORITZ,Mélange Yak Sweater,$395,Sweaters
275,S.MORITZ,Mélange Knit Sweater,$395,Sweaters
276,S.MORITZ,Yak Crewneck Sweater,$395,Sweaters
277,Balenciaga,BB-Logo Cotton-Blend Rugby Sweater,"$1,590",Sweaters
278,Barneys New York,Cable-Knit Wool-Mohair Turtleneck Sweater,$450,Sweaters
279,Barneys New York,Cable-Knit Wool-Mohair Turtleneck Sweater,$450,Sweaters
280,Gucci,Anime-Intarsia Wool Sweater,"$1,280",Sweaters
281,Barneys New York,Cable-Knit Wool-Mohair Turtleneck Sweater,$450,Sweaters
282,ATM Anthony Thomas Melillo,Cotton-Blend Terry Hoodie,$109,Sweaters
283,R13,Leopard-Pattern Cashmere Hoodie,$995,Sweaters
284,Givenchy,Alpha Logo Wool Sweater,"$1,330",Sweaters
285,Fioroni,Fine-Gauge Knit Cashmere Sweater,$695,Sweaters
286,ATM Anthony Thomas Melillo,Cotton French Terry Hoodie,$109,Sweaters
287,The Elder Statesman,Kamasutra Fair Isle Cashmere Sweater,"$1,380",Sweaters
288,R13,Plaid Birdseye-Knit Cashmere Hoodie,$995,Sweaters
289,Lanvin,Merino Wool-Alpaca Cardigan,$995,Sweaters
290,CALVIN KLEIN 205W39NYC,Striped Reverse-Stitched Wool-Blend Sweater,"$1,250",Sweaters
291,Cifonelli,Wool V-Neck Sweater,$595,Sweaters
292,Saint Laurent,Skeleton-Knit Wool Sweater,"$1,290",Sweaters
293,Tomas Maier,Mélange Wool Sweater,$198,Sweaters
294,Martin Grant,Merino Wool Turtleneck Sweater,$700,Sweaters
295,Stone Island,Knit Wool Sweater,$380,Sweaters
296,The Elder Statesman,Rib-Knit Cashmere Sweater,"$1,275",Sweaters
297,The Elder Statesman,Fair Isle Cashmere Sweater,"$1,815",Sweaters
298,Kenzo,Tiger-Knit Wool Sweater,$395,Sweaters
299,Thom Browne,Block-Striped Wool Cardigan,$950,Sweaters
300,The Elder Statesman,"""Meditate"" Cashmere Sweater","$1,555",Sweaters
301,The Elder Statesman,Evil Eye Tie-Dyed Cashmere Sweater,"$1,645",Sweaters
302,Loro Piana,Cable-Knit Cashmere Half-Zip Sweater,"$1,795",Sweaters
303,Givenchy,Star-Appliquéd Wool Sweater,$695,Sweaters
304,Rick Owens,Rib-Knit Wool Hooded Cardigan,"$1,320",Sweaters
305,Theory,Cashmere Zip-Front Hoodie,$495,Sweaters
306,Theory,Detroe Merino Wool Half-Zip Sweater,$295,Sweaters
307,The Elder Statesman,Striped Cashmere Baja Hoodie,"$2,135",Sweaters
308,Rag & Bone,Gregory Waffle-Knit Wool Henley,$250,Sweaters
309,GmbH,Arthur Patchwork Quarter-Zip Sweater,"$1,230",Sweaters
310,Ermenegildo Zegna,Wool-Cashmere Crewneck Sweater,$795,Sweaters
311,Ermenegildo Zegna,Cashmere-Silk V-Neck Sweater,$825,Sweaters
312,Ermenegildo Zegna,Cashmere-Silk V-Neck Sweater,$825,Sweaters
313,Ermenegildo Zegna,Cashmere-Silk Turtleneck Sweater,$845,Sweaters
314,Thom Browne,Block-Striped Wool Sweater,$875,Sweaters
315,Thom Browne,Block-Striped Cashmere Cardigan,"$1,790",Sweaters
316,Thom Browne,Block-Striped Wool Sweater,$875,Sweaters
317,Thom Browne,Colorblocked Compact-Wool V-Neck Cardigan,"$1,090",Sweaters
318,Thom Browne,Colorblocked Compact-Knit Wool Crewneck Sweater,$890,Sweaters
319,Saint Laurent,Leopard Jacquard Sweater,"$1,290",Sweaters
320,Saint Laurent,Blocked-Striped Mohair-Blend Oversized Sweater,$950,Sweaters
321,Thom Browne,Rib-Knit Cotton Cardigan,$769,Sweaters
322,Rick Owens,Rib-Knit Virgin Wool Crewneck Fisherman Sweater,$840,Sweaters
323,Gucci,Star-Knit Wool Sweater,"$1,350",Sweaters
324,Piattelli,Cotton-Blend V-Neck Sweater,$99,Sweaters
325,Barneys New York,Mélange Terry T-Shirt,$115,Sweaters
326,AMI Alexandre Mattiussi,Smiley-Patch Merino Wool Sweater,$305,Sweaters
327,Prada,Stockinette-Stitched Cashmere Sweater,$840,Sweaters
328,Prada,Cashmere Crewneck Sweater,$950,Sweaters
329,Prada,Stockinette-Stitched Cashmere Sweater,$840,Sweaters
330,Thom Browne,Block-Striped Cashmere Cardigan,"$1,790",Sweaters
331,Acne Studios,Nalon S Emoji Wool Sweatshirt,$300,Sweaters
332,Loro Piana,Mélange Cashmere Polo Sweater,"$1,895",Sweaters
333,Fioroni,Virgin Wool-Cashmere Polo Shirt,$495,Sweaters
334,Massimo Alba,Cashmere Raglan-Sleeve Sweater,$675,Sweaters
335,Comme des Garçons PLAY,Heart Wool V-Neck Sweater,$300,Sweaters
